"area_familia","especialidad_sector","modalidad","fecha","razon_social","fecha_resolucion","canton","provincia","id_fact_oc_cp","id_razon_social","id_curso_perfil","id_fecha","dia","mes","tipo","curso_perfil","estado","tipo_razon_social","carga_horaria","costo","anio","num_cap_cer","total_ganancias","total_horas","prediction(porcentaje_asistencia)"
"finanzas comercio y ventas","trámites de exportación e importación","virtual","31-12-2022","MISSING","MISSING","MISSING","pichincha",1839.0,1730.0,2773.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,160.07999999999998,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.011214953271028
"educación y capacitación","MISSING","virtual","31-12-2022","MISSING","MISSING","MISSING","pichincha",1840.0,1730.0,2770.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,40.56,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"administración y legislación","gestión del talento humano","virtual","31-12-2022","MISSING","MISSING","MISSING","pichincha",1841.0,1730.0,2772.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,89.03999999999999,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,13.727327276906806
"administración y legislación","gestión del talento humano","virtual","31-12-2022","MISSING","MISSING","MISSING","pichincha",1842.0,1730.0,2784.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,271.2,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,13.727327276906806
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1843.0,1747.0,2736.0,7.0,31.0,12.0,"curso","fundamentos de la seguridad y salud en el trabajo","calificado","operador de capacitación",8.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1844.0,1747.0,2740.0,7.0,31.0,12.0,"curso","legislación y normativa de seguridad y salud ocupacional","calificado","operador de capacitación",8.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1845.0,1747.0,2749.0,7.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",20.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1846.0,1747.0,2739.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1847.0,1747.0,2737.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1848.0,1747.0,2751.0,7.0,31.0,12.0,"curso","prevención de trabajos en alturas","calificado","operador de capacitación",10.0,330.5,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1849.0,1747.0,2734.0,7.0,31.0,12.0,"curso","reglamento de seguridad y salud - organismos paritarios","calificado","operador de capacitación",8.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2022","MISSING","MISSING","MISSING","MISSING",1850.0,1889.0,1132.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",550.0,242.0,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2022","MISSING","MISSING","MISSING","MISSING",1851.0,1889.0,1131.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",70.0,119.7,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2022","MISSING","MISSING","MISSING","MISSING",1852.0,1889.0,1136.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",60.0,1141.2,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"alimentación gastronomía y turismo","MISSING","presencial","31-12-2022","MISSING","MISSING","MISSING","MISSING",1853.0,1889.0,1123.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,210.0,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"finanzas comercio y ventas","MISSING","presencial","31-12-2022","MISSING","MISSING","guayaquil","guayas",1854.0,1930.0,903.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",10.0,144.70000000000002,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"finanzas comercio y ventas","MISSING","online","31-12-2022","MISSING","MISSING","guayaquil","guayas",1855.0,1930.0,905.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",10.0,87.5,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"finanzas comercio y ventas","MISSING","presencial","31-12-2022","MISSING","MISSING","guayaquil","guayas",1856.0,1930.0,904.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",10.0,144.70000000000002,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"finanzas comercio y ventas","MISSING","online","31-12-2022","MISSING","MISSING","guayaquil","guayas",1857.0,1930.0,906.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",10.0,40.0,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"construcción e infraestructura","MISSING","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1858.0,1934.0,1994.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",240.0,4375.2,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"forestal ecología y medio ambiente","gestión e impacto ambiental","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1859.0,1934.0,1958.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.5952380952380952
"forestal ecología y medio ambiente","gestión e impacto ambiental","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1860.0,1934.0,1959.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.5952380952380952
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1861.0,1934.0,1916.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1862.0,1934.0,1931.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1863.0,1934.0,1943.0,7.0,31.0,12.0,"curso","brigadas contra incendios","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1864.0,1934.0,1946.0,7.0,31.0,12.0,"curso","brigadas de primeros auxilios","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1865.0,1934.0,1995.0,7.0,31.0,12.0,"curso","brigadas de primeros auxilios","calificado","operador de capacitación",16.0,528.8,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1866.0,1934.0,1923.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1867.0,1934.0,1936.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1868.0,1934.0,1918.0,7.0,31.0,12.0,"curso","legislación y normativa de seguridad y salud ocupacional","calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1869.0,1934.0,1924.0,7.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1870.0,1934.0,1937.0,7.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1871.0,1934.0,1926.0,7.0,31.0,12.0,"curso","prevención de riesgos psicosociales","calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1872.0,1934.0,1939.0,7.0,31.0,12.0,"curso","prevención de riesgos psicosociales","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1873.0,1934.0,1920.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1874.0,1934.0,1934.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1875.0,1934.0,1997.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1876.0,1934.0,1949.0,7.0,31.0,12.0,"curso","prevención en el manejo de desechos hospitalarios","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1877.0,1934.0,1951.0,7.0,31.0,12.0,"curso","reporte, investigación y análisis de accidentes e incidentes de trabajo","calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1878.0,1934.0,1998.0,7.0,31.0,12.0,"curso","reporte, investigación y análisis de accidentes e incidentes de trabajo","calificado","operador de capacitación",16.0,528.8,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","petróleo","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1879.0,1934.0,1984.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,10.11904761904762
"procesos industriales","petróleo","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1880.0,1934.0,1985.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,104.48,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,10.11904761904762
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1881.0,1934.0,1927.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,528.8000000000001,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1882.0,1934.0,1940.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,104.4,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,41.07142857142857
"tecnologías de la información y comunicación","MISSING","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1883.0,1941.0,521.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,825.1047619047614,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","capacitación","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1884.0,1941.0,522.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,110.0139682539682,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","capacitación","virtual","31-12-2022","MISSING","MISSING","quito","pichincha",1885.0,1941.0,523.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,137.51746031746023,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,27.97619047619048
"educación y capacitación","idiomas","presencial","31-12-2022","MISSING","MISSING","MISSING","MISSING",1886.0,1968.0,3191.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",240.0,7.199999999999999,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,2.525252525252525
