id_fact_oec_rs,id_razon_social,id_fecha,total_perfiles,prediction_total_perfiles,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
2798.0,1366.0,1242.0,1.0,1.3858599929341182,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
2800.0,1366.0,1249.0,1.0,1.324233571046196,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
2810.0,1366.0,1426.0,1.0,1.008641591683616,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2813.0,1366.0,1483.0,1.0,1.4479717646360115,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
2823.0,1366.0,1645.0,1.0,1.309604347476696,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
2830.0,1366.0,1747.0,1.0,1.5322277720466702,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
2837.0,1366.0,1860.0,1.0,1.4273885739536385,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
2849.0,1366.0,2039.0,1.0,1.32606136933521,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
3470.0,1509.0,970.0,2.0,1.975705101522752,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3458.0,1509.0,308.0,4.0,3.785073829288765,40.0,29.33333333333333,760.0,950.0,14571.2,18214.0,0.0,0.9016176080615222
3457.0,1509.0,160.0,4.0,4.076381115221582,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3462.0,1509.0,516.0,4.0,3.5659243104975102,128.0,130.0,2432.0,2470.0,46627.84,47356.4,0.0,0.9016176080615222
3464.0,1509.0,530.0,4.0,3.885572187581263,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3467.0,1509.0,782.0,4.0,4.122390781045968,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3468.0,1509.0,800.0,4.0,3.705971893128324,28.0,29.33333333333333,532.0,456.0,10199.84,8742.720000000001,0.0,0.9016176080615222
3472.0,1509.0,1057.0,2.0,1.9635540132991336,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3473.0,1509.0,1122.0,4.0,3.8801640649404616,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3475.0,1509.0,1203.0,4.0,4.267894865512633,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3478.0,1509.0,1275.0,4.0,2.8004801498615306,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.9016176080615222
3483.0,1509.0,1689.0,2.0,1.9461733383547,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3489.0,1509.0,2083.0,4.0,4.514500703481761,132.0,130.0,2508.0,2470.0,48084.96,47356.4,0.0,3.6995128167219327
3490.0,1509.0,2122.0,4.0,3.9345269948031527,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,3.6995128167219327
3466.0,1509.0,741.0,4.0,4.309412562867354,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3484.0,1509.0,1829.0,6.0,5.237774233323424,6.0,6.0,88.0,88.0,1957.12,1957.12,0.0,0.9016176080615222
3487.0,1509.0,1901.0,4.0,4.373884542998556,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3491.0,1509.0,2135.0,4.0,4.385238978501664,60.0,38.85714285714285,1140.0,950.0,21856.8,18214.0,0.0,3.6995128167219327
3469.0,1509.0,882.0,6.0,4.733048608796369,6.0,6.0,88.0,88.0,1957.12,1957.12,0.0,0.9016176080615222
3465.0,1509.0,568.0,4.0,4.122390781045968,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3471.0,1509.0,1019.0,4.0,3.8974535184758015,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3455.0,1509.0,35.0,4.0,3.979591524207197,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3460.0,1509.0,461.0,4.0,4.3725706461087865,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3461.0,1509.0,487.0,2.0,1.9432719355905903,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3476.0,1509.0,1220.0,6.0,4.889352137010635,10.0,10.0,164.0,164.0,3414.24,3414.24,0.0,0.9016176080615222
3459.0,1509.0,319.0,2.0,2.619523327194318,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3456.0,1509.0,116.0,4.0,4.023514253457168,12.0,21.5,228.0,177.0,4371.36,9040.12069053412,0.0,0.9016176080615222
3486.0,1509.0,1860.0,4.0,3.980145625661524,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3477.0,1509.0,1255.0,4.0,3.8801640649404616,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3479.0,1509.0,1280.0,2.0,2.057059726380092,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3463.0,1509.0,525.0,4.0,3.982361778595648,4.0,4.25,76.0,76.0,1457.12,1483.6129100529097,0.0,0.9016176080615222
3474.0,1509.0,1174.0,4.0,4.535825584779221,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3480.0,1509.0,1345.0,4.0,4.34738569173044,8.0,8.0,152.0,152.0,2914.24,2914.24,0.0,0.9016176080615222
3481.0,1509.0,1627.0,6.0,5.310213533043341,10.0,10.0,164.0,164.0,3414.24,3414.24,0.0,0.9016176080615222
3482.0,1509.0,1666.0,4.0,4.1494851476078365,20.0,29.33333333333333,380.0,456.0,7285.6,8742.720000000001,0.0,0.9016176080615222
3485.0,1509.0,1855.0,6.0,5.008013013088774,6.0,6.0,88.0,88.0,1957.12,1957.12,0.0,0.9016176080615222
3488.0,1509.0,1935.0,2.0,2.4703789642013616,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
6995.0,335.0,970.0,1.0,1.0153298326937403,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7075.0,335.0,1622.0,1.0,1.0048374724161733,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6962.0,335.0,678.0,2.0,1.3831777801211758,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6978.0,335.0,852.0,1.0,1.0097115710765394,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7000.0,335.0,1020.0,1.0,1.0055317798493235,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7038.0,335.0,1358.0,2.0,1.443181681330887,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6917.0,335.0,215.0,1.0,0.9941065352637708,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6944.0,335.0,535.0,1.0,1.4011292248620777,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6961.0,335.0,672.0,1.0,1.0053450974616027,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6967.0,335.0,762.0,1.0,1.2969819164033,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.477326968973747
6974.0,335.0,811.0,2.0,1.4546341135688892,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6981.0,335.0,871.0,1.0,1.0073731540857154,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6988.0,335.0,932.0,1.0,1.2962624932339424,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
6994.0,335.0,964.0,1.0,1.4034677877576798,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6999.0,335.0,1003.0,1.0,1.1964081046431858,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.8750994431185362
7024.0,335.0,1203.0,1.0,1.0176517210298954,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7044.0,335.0,1414.0,1.0,1.002144692155187,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7048.0,335.0,1436.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7056.0,335.0,1484.0,1.0,1.5896143825781366,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7073.0,335.0,1610.0,1.0,1.0155165150814611,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7077.0,335.0,1626.0,2.0,1.3947535590674562,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
7079.0,335.0,1646.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7086.0,335.0,1709.0,1.0,1.0091514395122687,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7094.0,335.0,1797.0,1.0,1.3695794696219563,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.477326968973747
7096.0,335.0,1834.0,1.0,1.0026801632872122,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7109.0,335.0,1926.0,1.0,1.005196544409617,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7110.0,335.0,1930.0,1.0,1.005196544409617,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7114.0,335.0,1954.0,1.0,1.4103394186319094,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7128.0,335.0,2071.0,1.0,1.4540807112758811,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7134.0,335.0,2093.0,2.0,1.261562136398996,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6900.0,335.0,37.0,1.0,1.4239955208255453,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6906.0,335.0,121.0,1.0,1.2752260188177644,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6912.0,335.0,180.0,1.0,1.2234509945670908,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6959.0,335.0,636.0,1.0,1.37919401279635,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7116.0,335.0,1967.0,1.0,1.0030096514843791,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6965.0,335.0,741.0,1.0,1.0053450974616027,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7025.0,335.0,1210.0,1.0,1.0091514395122687,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6964.0,335.0,706.0,2.0,1.4705783776413484,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
7019.0,335.0,1172.0,1.0,1.0061018701768518,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7039.0,335.0,1373.0,1.0,1.4686559135558384,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7135.0,335.0,2114.0,1.0,1.0127554443921585,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6902.0,335.0,58.0,2.0,1.5835207888377485,91.0,91.0,546.0,806.8,22750.0,22750.0,0.0,0.9268313621990468
6916.0,335.0,212.0,2.0,1.4484039175919208,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6986.0,335.0,917.0,1.0,1.0051862611604776,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6987.0,335.0,926.0,1.0,1.2840754368049858,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
7010.0,335.0,1108.0,2.0,1.434320378059627,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7018.0,335.0,1165.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7035.0,335.0,1304.0,2.0,1.2993042610438608,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
7055.0,335.0,1482.0,1.0,1.0097115710765394,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7060.0,335.0,1524.0,2.0,1.4686559135558384,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7074.0,335.0,1615.0,1.0,1.4150117877003396,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
7083.0,335.0,1664.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7088.0,335.0,1728.0,1.0,1.5700348320220912,67.0,67.0,402.0,402.0,16750.0,16750.0,0.0,0.9268313621990468
7103.0,335.0,1900.0,2.0,1.6241936392131069,45.0,45.0,270.0,270.0,11250.0,11176.98745275888,0.0,0.9268313621990468
7137.0,335.0,2126.0,1.0,1.0042394300495543,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7139.0,335.0,2133.0,1.0,1.0042740492450577,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7013.0,335.0,1119.0,1.0,1.2366174974200732,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
7115.0,335.0,1958.0,1.0,1.5311784391693692,62.0,62.0,372.0,372.0,15500.0,15500.0,0.0,0.9268313621990468
6972.0,335.0,806.0,2.0,1.4539165763422972,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6920.0,335.0,265.0,2.0,1.3895749377303477,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
6924.0,335.0,340.0,1.0,1.4696272150218903,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6945.0,335.0,546.0,1.0,1.0230833940028137,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6983.0,335.0,897.0,1.0,1.013133277966179,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6998.0,335.0,997.0,1.0,1.1773022412058964,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
7005.0,335.0,1042.0,1.0,1.0124043513375256,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7118.0,335.0,1984.0,1.0,1.007812309874342,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7125.0,335.0,2030.0,1.0,1.0105765304057317,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6952.0,335.0,585.0,1.0,1.4053237390986653,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7046.0,335.0,1423.0,2.0,1.446464364297415,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
7085.0,335.0,1707.0,1.0,1.0096869106442938,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7106.0,335.0,1917.0,1.0,1.0078590897124995,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7059.0,335.0,1514.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6931.0,335.0,440.0,1.0,1.008964757124548,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6996.0,335.0,975.0,1.0,1.0046507900284525,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7006.0,335.0,1044.0,2.0,1.514386367420801,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7107.0,335.0,1922.0,1.0,1.1945802837113917,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.477326968973747
7132.0,335.0,2088.0,3.0,1.5590429608806773,45.0,45.0,270.0,270.0,11250.0,11176.98745275888,0.0,0.9268313621990468
6932.0,335.0,445.0,1.0,1.3421598790888567,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
6938.0,335.0,485.0,1.0,1.26338995733079,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6969.0,335.0,774.0,1.0,1.0051862611604776,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7032.0,335.0,1283.0,3.0,1.341973297458597,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
7036.0,335.0,1319.0,3.0,1.3091271107738325,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
7095.0,335.0,1827.0,1.0,1.0124043513375256,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6937.0,335.0,476.0,2.0,1.5486348622258703,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6911.0,335.0,170.0,1.0,1.0161648805175247,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6922.0,335.0,278.0,1.0,1.4225983430993694,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6930.0,335.0,439.0,1.0,1.2951081642610265,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
6960.0,335.0,648.0,1.0,1.426856146711205,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7037.0,335.0,1337.0,2.0,1.4343444015363531,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7041.0,335.0,1392.0,1.0,1.0230833940028137,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7053.0,335.0,1464.0,2.0,1.2842563599884926,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
7097.0,335.0,1846.0,2.0,1.4569037313800692,49.0,49.0,294.0,294.0,12250.0,12250.0,0.0,0.9268313621990468
6904.0,335.0,107.0,5.0,1.436996818182368,10.0,10.0,60.0,91.0,2500.0,2500.0,0.0,0.6194690265486726
6997.0,335.0,992.0,2.0,1.4249214814268527,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7100.0,335.0,1868.0,1.0,1.2727744839327244,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6907.0,335.0,126.0,2.0,1.3986221720157377,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
6926.0,335.0,359.0,1.0,1.460035997870935,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
6929.0,335.0,411.0,2.0,1.4696272150218903,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6936.0,335.0,471.0,1.0,1.013133277966179,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6957.0,335.0,617.0,2.0,1.4696272150218903,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6990.0,335.0,946.0,1.0,1.0150078616958382,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7007.0,335.0,1067.0,1.0,1.3525952058067816,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
7026.0,335.0,1212.0,1.0,1.0075598364734362,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7027.0,335.0,1246.0,1.0,1.147533908434187,27.0,27.0,162.0,162.0,6750.0,6750.0,0.0,0.9268313621990468
7031.0,335.0,1277.0,1.0,1.017134935866696,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7080.0,335.0,1649.0,4.0,1.4483878894212725,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.6194690265486726
7082.0,335.0,1659.0,1.0,1.47221753220322,137.0,135.5,822.0,813.0,34250.0,33875.0,0.0,0.9268313621990468
7090.0,335.0,1745.0,1.0,1.0230833940028137,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7091.0,335.0,1751.0,1.0,1.3940839281755215,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.8750994431185362
7113.0,335.0,1952.0,2.0,1.3807923160899265,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.477326968973747
7121.0,335.0,1989.0,1.0,1.272837233537419,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
7136.0,335.0,2125.0,3.0,1.3005489275789188,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6901.0,335.0,43.0,1.0,1.0143300903388337,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6903.0,335.0,63.0,1.0,1.0136011637101805,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7022.0,335.0,1182.0,1.0,1.2263629168343215,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
7033.0,335.0,1288.0,1.0,1.0150078616958382,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7051.0,335.0,1458.0,1.0,1.4277840057735631,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.8750994431185362
7066.0,335.0,1573.0,1.0,1.4600359095026108,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7087.0,335.0,1717.0,1.0,1.0150078616958382,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7089.0,335.0,1733.0,1.0,1.3781001641278892,46.0,46.0,276.0,276.0,11500.0,11176.98745275888,0.0,0.9268313621990468
7120.0,335.0,1988.0,1.0,1.0127554443921585,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7131.0,335.0,2080.0,2.0,1.282124536327163,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.477326968973747
7138.0,335.0,2132.0,1.0,1.011305457034385,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7111.0,335.0,1941.0,1.0,1.0037039589175294,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6919.0,335.0,227.0,1.0,1.0101217759462344,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6942.0,335.0,514.0,1.0,1.4247290725403474,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6971.0,335.0,781.0,1.0,1.0024934808994914,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7071.0,335.0,1601.0,1.0,1.4581799581616253,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6954.0,335.0,604.0,1.0,1.0130986587706758,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6927.0,335.0,372.0,2.0,1.4670966273230337,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6973.0,335.0,810.0,1.0,1.0068376829536902,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6985.0,335.0,913.0,1.0,1.0046507900284525,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7008.0,335.0,1086.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7045.0,335.0,1418.0,1.0,1.0176517210298954,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7049.0,335.0,1446.0,2.0,1.451626550377685,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
7117.0,335.0,1972.0,2.0,1.2864328871843356,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
7034.0,335.0,1298.0,3.0,1.455605815874722,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.8750994431185362
7098.0,335.0,1853.0,3.0,1.4340415983430177,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
6950.0,335.0,579.0,1.0,1.008964757124548,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7043.0,335.0,1405.0,2.0,1.2882607081161297,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
6925.0,335.0,352.0,1.0,1.237756022576494,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.477326968973747
7084.0,335.0,1682.0,1.0,1.0053729435481984,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6928.0,335.0,403.0,2.0,1.4630789826156871,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6935.0,335.0,468.0,1.0,1.5337550908158193,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6953.0,335.0,600.0,1.0,1.4393690162802415,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6913.0,335.0,192.0,2.0,1.4979724876944858,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
6914.0,335.0,195.0,2.0,1.4137681197395324,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
6921.0,335.0,267.0,1.0,1.0164868515154268,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6923.0,335.0,289.0,1.0,1.398201204826026,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
6949.0,335.0,568.0,1.0,1.0019580097674663,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7042.0,335.0,1398.0,1.0,1.0124043513375256,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7133.0,335.0,2092.0,1.0,1.477818286006939,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
6899.0,335.0,14.0,1.0,1.0106970406292275,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7123.0,335.0,2018.0,1.0,1.011305457034385,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7021.0,335.0,1177.0,1.0,1.0160519862134862,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6933.0,335.0,453.0,1.0,1.0068376829536902,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6909.0,335.0,159.0,1.0,1.0079947017753768,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6934.0,335.0,461.0,1.0,1.0053450974616027,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6956.0,335.0,611.0,1.0,1.013133277966179,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7001.0,335.0,1025.0,1.0,1.0055317798493235,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7002.0,335.0,1032.0,2.0,1.4034677877576798,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
7040.0,335.0,1387.0,2.0,1.383212399316679,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
7050.0,335.0,1447.0,1.0,1.5628939085005442,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
7112.0,335.0,1942.0,1.0,1.0037039589175294,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7127.0,335.0,2057.0,1.0,1.005196544409617,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
7119.0,335.0,1985.0,2.0,1.4346494694879113,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
6968.0,335.0,769.0,1.0,1.0046507900284525,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6977.0,335.0,847.0,1.0,1.0046507900284525,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
6993.0,335.0,958.0,1.0,1.5135835340303203,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
